"HITId","HITTypeId","Title","CreationTime","MaxAssignments","AssignmentDurationInSeconds","AssignmentId","WorkerId","AcceptTime","SubmitTime","WorkTimeInSeconds","Input.answerGroups","Input.answerQuestions","Input.imgUrl","Input.questionStr","Input.question_id","Answer.answer_groups","Answer.answer_questions","Answer.is_skip","Answer.skipCheck","Answer.skip_reason","Turkle.Username"
"562152","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24818","52","Thu Jun 30 20:16:31 UTC 2022","Thu Jun 30 20:16:47 UTC 2022","16","[[{""id"": ""g0.3"", ""content"": ""fire""}], [{""id"": ""g1.0"", ""content"": ""abandoned gas station""}]]","[""For what purpose is the hydraulic pump on the street?"", ""Where is the hydraulic pump on the street?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000222006.jpg""","""Why is the hydraulic pump on the street?""","222006012","[[{""id"":""g0.3"",""content"":""fire""}],[{""id"":""g1.0"",""content"":""abandoned gas station""}]]","[""For what purpose is the hydraulic pump on the street?"",""Where is the hydraulic pump on the street?""]","true","value","""A/D        ""","esteng"
"562153","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24819","52","Thu Jun 30 20:16:48 UTC 2022","Thu Jun 30 20:17:01 UTC 2022","13","[[{""id"": ""g0.4"", ""content"": ""person at left""}], [{""id"": ""g1.3"", ""content"": ""jumping one""}]]","[""Where is the person the frisbee being thrown at?"", ""Which person is the frisbee being thrown at identified as?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000438833.jpg""","""Which person is the frisbee being thrown at?""","438833000","[[{""id"":""g0.4"",""content"":""person at left""}],[{""id"":""g1.3"",""content"":""jumping one""}]]","[""Where is the person the frisbee being thrown at?"",""Which person is the frisbee being thrown at identified as?""]","true","value","""A/D        ""","esteng"
"562154","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24820","52","Thu Jun 30 20:17:01 UTC 2022","Thu Jun 30 20:17:41 UTC 2022","40","[[{""id"": ""g0.1"", ""content"": ""tour guide""}], [{""id"": ""g1.6"", ""content"": ""advertise""}], [{""id"": ""g2.0"", ""content"": ""bus driver""}]]","[""What is the job name of the person in red?"", ""What job is the person in red doing?"", ""What is the job of the person in red possibly?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000037771.jpg""","""What is the job of the person in red?""","37771003","[[{""id"":""g0.1"",""content"":""tour guide""}],[{""id"":""g1.6"",""content"":""advertise""}],[{""id"":""g2.0"",""content"":""bus driver""}]]","[""What is the job name of the person in red?"",""What job is the person in red doing?"",""What is the job of the person in red possibly?""]","true","value","""A/K. ~ (all are jobs?)""","esteng"
"562155","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24821","52","Thu Jun 30 20:17:42 UTC 2022","Thu Jun 30 20:17:54 UTC 2022","12","[[{""id"": ""g0.4"", ""content"": ""suzuki""}], [{""id"": ""g1.1"", ""content"": ""dirt""}], [{""id"": ""g2.0"", ""content"": ""blue & white""}]]","[""What brand of motorcycle is that ?"", ""What type of motorcycle is that?"", ""What color of motorcycle is that?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000027764.jpg""","""What make of motorcycle is that?""","27764009","[[{""id"":""g0.4"",""content"":""suzuki""}],[{""id"":""g1.1"",""content"":""dirt""}],[{""id"":""g2.0"",""content"":""blue & white""}]]","[""What brand of motorcycle is that ?"",""What type of motorcycle is that?"",""What color of motorcycle is that?""]","true","value","""A/K   ""","esteng"
"562156","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24822","52","Thu Jun 30 20:17:54 UTC 2022","Thu Jun 30 20:18:05 UTC 2022","11","[[{""id"": ""g0.0"", ""content"": ""infield""}], [{""id"": ""g1.5"", ""content"": ""pitcher""}], [{""id"": ""g2.0"", ""content"": ""baseball""}], [{""id"": ""g3.0"", ""content"": ""catch ball""}]]","[""What is the job location of the boy?"", ""What is the job position of the boy possibly?"", ""What sport is the job of the boy?"", ""What is the job duty of the boy?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000004131.jpg""","""What is the job of the boy?""","4131007","[[{""id"":""g0.0"",""content"":""infield""}],[{""id"":""g1.5"",""content"":""pitcher""}],[{""id"":""g2.0"",""content"":""baseball""}],[{""id"":""g3.0"",""content"":""catch ball""}]]","[""What is the job location of the boy?"",""What is the job position of the boy possibly?"",""What sport is the job of the boy?"",""What is the job duty of the boy?""]","true","value","""A/K     ""","esteng"
"562157","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24823","52","Thu Jun 30 20:18:05 UTC 2022","Thu Jun 30 20:18:11 UTC 2022","6","[[{""id"": ""g0.2"", ""content"": ""campground""}], [{""id"": ""g1.6"", ""content"": ""under tree""}]]","[""Where are the people sitting in the countryside?"", ""Where are the people sitting outside?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000426980.jpg""","""Where are the people sitting?""","426980001","[[{""id"":""g0.2"",""content"":""campground""}],[{""id"":""g1.6"",""content"":""under tree""}]]","[""Where are the people sitting in the countryside?"",""Where are the people sitting outside?""]","true","value","""A/L   ""","esteng"
"562158","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24824","52","Thu Jun 30 20:18:11 UTC 2022","Thu Jun 30 20:18:15 UTC 2022","4","[[{""id"": ""g0.5"", ""content"": ""slot machines""}], [{""id"": ""g1.1"", ""content"": ""laptop""}]]","[""What game name is he playing?"", ""What game is he playing with?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000476738.jpg""","""What game is he playing?""","476738003","[[{""id"":""g0.5"",""content"":""slot machines""}],[{""id"":""g1.1"",""content"":""laptop""}]]","[""What game name is he playing?"",""What game is he playing with?""]","true","value","""U""","esteng"
"562159","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24825","52","Thu Jun 30 20:18:16 UTC 2022","Thu Jun 30 20:18:26 UTC 2022","10","[[{""id"": ""g0.3"", ""content"": ""concert""}], [{""id"": ""g1.0"", ""content"": ""africa""}], [{""id"": ""g2.1"", ""content"": ""street""}], [{""id"": ""g3.0"", ""content"": ""mall""}]]","[""Why is this?"", ""Which country is this?"", ""Is this inside or outside?"", ""Where is this located?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000485180.jpg""","""Where is this?""","485180001","[[{""id"":""g0.3"",""content"":""concert""}],[{""id"":""g1.0"",""content"":""africa""}],[{""id"":""g2.1"",""content"":""street""}],[{""id"":""g3.0"",""content"":""mall""}]]","[""Why is this?"",""Which country is this?"",""Is this inside or outside?"",""Where is this located?""]","true","value","""A/L    ""","esteng"
"562160","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24826","52","Thu Jun 30 20:18:26 UTC 2022","Thu Jun 30 20:18:38 UTC 2022","12","[[{""id"": ""g0.1"", ""content"": ""engines""}], [{""id"": ""g1.3"", ""content"": ""low""}], [{""id"": ""g2.1"", ""content"": ""in air""}]]","[""How is the plane flying possible?"", ""How high is the plane flying?"", ""Where is the plane flying?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000014707.jpg""","""How is the plane flying?""","14707007","[[{""id"":""g0.1"",""content"":""engines""}],[{""id"":""g1.3"",""content"":""low""}],[{""id"":""g2.1"",""content"":""in air""}]]","[""How is the plane flying possible?"",""How high is the plane flying?"",""Where is the plane flying?""]","true","value","""A/L. A/D  ""","esteng"
"562161","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24827","52","Thu Jun 30 20:18:38 UTC 2022","Thu Jun 30 20:18:58 UTC 2022","20","[[{""id"": ""g0.1"", ""content"": ""japanese""}], [{""id"": ""g1.1"", ""content"": ""veggies, rice, orange, yogurt""}], [{""id"": ""g2.1"", ""content"": ""vegan""}], [{""id"": ""g3.0"", ""content"": ""stir fry""}], [{""id"": ""g4.0"", ""content"": ""healthy""}], [{""id"": ""g5.0"", ""content"": ""picnic""}]]","[""What ethnic kind of food is set out?"", ""What kind of foods are set out?"", ""What kind of food is set out without meat?"", ""What cooking style kind of food is set out?"", ""What medically kind of food is set out ?"", ""What kind of food is this set out for?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000041730.jpg""","""What kind of food is set out?""","41730001","[[{""id"":""g0.1"",""content"":""japanese""}],[{""id"":""g1.1"",""content"":""veggies, rice, orange, yogurt""}],[{""id"":""g2.1"",""content"":""vegan""}],[{""id"":""g3.0"",""content"":""stir fry""}],[{""id"":""g4.0"",""content"":""healthy""}],[{""id"":""g5.0"",""content"":""picnic""}]]","[""What ethnic kind of food is set out?"",""What kind of foods are set out?"",""What kind of food is set out without meat?"",""What cooking style kind of food is set out?"",""What medically kind of food is set out ?"",""What kind of food is this set out for?""]","true","value","""A/K. A/G. A/M     ""","esteng"
"562162","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24828","52","Thu Jun 30 20:18:58 UTC 2022","Thu Jun 30 20:19:04 UTC 2022","6","[[{""id"": ""g0.4"", ""content"": ""behind cat""}], [{""id"": ""g1.2"", ""content"": ""inside""}]]","[""Where is the photographer standing by cat?"", "" Is the photographer standing inside or out?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000127744.jpg""","""Where is the photographer standing?""","127744002","[[{""id"":""g0.4"",""content"":""behind cat""}],[{""id"":""g1.2"",""content"":""inside""}]]","[""Where is the photographer standing by cat?"","" Is the photographer standing inside or out?""]","true","value","""A/L    ""","esteng"
"562163","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24829","52","Thu Jun 30 20:19:04 UTC 2022","Thu Jun 30 20:19:11 UTC 2022","7","[[{""id"": ""g0.3"", ""content"": ""b""}], [{""id"": ""g1.0"", ""content"": ""bottle""}], [{""id"": ""g2.0"", ""content"": ""nature made""}], [{""id"": ""g3.0"", ""content"": ""yellow""}]]","[""What is the name of the type of vitamin in the fridge ?"", ""What type of vitamin container is in the fridge?"", ""What brand of vitamin is in the fridge?"", ""What color is the type of vitamin is in the fridge?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000142420.jpg""","""What type of vitamin is in the fridge?""","142420003","[[{""id"":""g0.3"",""content"":""b""}],[{""id"":""g1.0"",""content"":""bottle""}],[{""id"":""g2.0"",""content"":""nature made""}],[{""id"":""g3.0"",""content"":""yellow""}]]","[""What is the name of the type of vitamin in the fridge ?"",""What type of vitamin container is in the fridge?"",""What brand of vitamin is in the fridge?"",""What color is the type of vitamin is in the fridge?""]","true","value","""A/K     ""","esteng"
"562164","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24830","52","Thu Jun 30 20:19:11 UTC 2022","Thu Jun 30 20:19:51 UTC 2022","40","[[{""id"": ""g0.0"", ""content"": ""man""}], [{""id"": ""g1.1"", ""content"": ""one on right""}], [{""id"": ""g2.1"", ""content"": ""sous chef""}]]","[""Which gender person is in the black hat?"", ""Where is the person is in the black hat?"", ""The person is in the black hat is called what?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000262239.jpg""","""Which person is in the black hat?""","262239001","[[{""id"":""g0.0"",""content"":""man""}],[{""id"":""g1.1"",""content"":""one on right""}],[{""id"":""g2.1"",""content"":""sous chef""}]]","[""Which gender person is in the black hat?"",""Where is the person is in the black hat?"",""The person is in the black hat is called what?""]","true","value","""~ (all answer same?) ""","esteng"
"562165","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24831","52","Thu Jun 30 20:19:51 UTC 2022","Thu Jun 30 20:20:07 UTC 2022","16","[[{""id"": ""g0.3"", ""content"": ""england""}], [{""id"": ""g1.2"", ""content"": ""bus station""}], [{""id"": ""g2.0"", ""content"": ""outside""}]]","[""Where in the globe is this bus likely to be located?"", ""Where is this bus likely to be located at?"", ""Where is this bus likely to be located during the day?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000150546.jpg""","""Where is this bus likely to be located?""","150546000","[[{""id"":""g0.3"",""content"":""england""}],[{""id"":""g1.2"",""content"":""bus station""}],[{""id"":""g2.0"",""content"":""outside""}]]","[""Where in the globe is this bus likely to be located?"",""Where is this bus likely to be located at?"",""Where is this bus likely to be located during the day?""]","true","value","""A/L    ""","esteng"
"562166","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24832","52","Thu Jun 30 20:20:07 UTC 2022","Thu Jun 30 20:20:24 UTC 2022","17","[[{""id"": ""g0.1"", ""content"": ""new beginning""}], [{""id"": ""g1.2"", ""content"": ""to pay for parking""}], [{""id"": ""g2.2"", ""content"": ""not parking meter""}]]","[""Why do people want to put money in this machine?"", ""Why might people accidentally put money in this machine?"", ""Why do people not put money in this machine?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000120595.jpg""","""Why do people put money in this machine?""","120595001","[[{""id"":""g0.1"",""content"":""new beginning""}],[{""id"":""g1.2"",""content"":""to pay for parking""}],[{""id"":""g2.2"",""content"":""not parking meter""}]]","[""Why do people want to put money in this machine?"",""Why might people accidentally put money in this machine?"",""Why do people not put money in this machine?""]","true","value","""~. M/A ""","esteng"
"562167","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24833","52","Thu Jun 30 20:20:24 UTC 2022","Thu Jun 30 20:20:40 UTC 2022","16","[[{""id"": ""g0.1"", ""content"": ""stone""}], [{""id"": ""g1.0"", ""content"": ""electric""}], [{""id"": ""g2.1"", ""content"": ""built-in""}], [{""id"": ""g3.2"", ""content"": ""dutch""}]]","[""What type of oven materials are seen is in the kitchen?"", ""What type of energy oven is in the kitchen?"", ""What type of oven is built in the kitchen?"", ""What type of oven name is in the kitchen?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000186671.jpg""","""What type of oven is in the kitchen?""","186671000","[[{""id"":""g0.1"",""content"":""stone""}],[{""id"":""g1.0"",""content"":""electric""}],[{""id"":""g2.1"",""content"":""built-in""}],[{""id"":""g3.2"",""content"":""dutch""}]]","[""What type of oven materials are seen is in the kitchen?"",""What type of energy oven is in the kitchen?"",""What type of oven is built in the kitchen?"",""What type of oven name is in the kitchen?""]","true","value","""A/K. A/M       ""","esteng"
"562168","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24834","52","Thu Jun 30 20:20:40 UTC 2022","Thu Jun 30 20:20:54 UTC 2022","14","[[{""id"": ""g0.3"", ""content"": ""railroad track""}], [{""id"": ""g1.1"", ""content"": ""on pole""}], [{""id"": ""g2.1"", ""content"": ""in front""}]]","[""What is the stop sign near?"", ""What is the stop sign on?"", ""Where is the stop sign seen in the photo?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000124992.jpg""","""Where is the stop sign?""","124992002","[[{""id"":""g0.3"",""content"":""railroad track""}],[{""id"":""g1.1"",""content"":""on pole""}],[{""id"":""g2.1"",""content"":""in front""}]]","[""What is the stop sign near?"",""What is the stop sign on?"",""Where is the stop sign seen in the photo?""]","true","value","""A/L    ""","esteng"
"562169","727","jimena_test_for_annotator_uncertainty","Tue Jun 28 14:24:37 UTC 2022","1","86400","24835","52","Thu Jun 30 20:20:54 UTC 2022","Thu Jun 30 20:21:02 UTC 2022","8","[[{""id"": ""g0.6"", ""content"": ""station""}], [{""id"": ""g1.1"", ""content"": ""around corner""}]]","[""Where is this bus going possibly?"", ""Which direction is this bus going ?""]","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000444235.jpg""","""Where is this bus going?""","444235000","[[{""id"":""g0.6"",""content"":""station""}],[{""id"":""g1.1"",""content"":""around corner""}]]","[""Where is this bus going possibly?"",""Which direction is this bus going ?""]","true","value","""A/D    ""","esteng"
