imgUrl,questionStr,answerGroups,answerQuestions
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000443650.jpg""","""What time of day is it?""","[[{""id"": ""g0.0"", ""content"": ""evening""}, {""id"": ""g0.1"", ""content"": ""afternoon""}, {""id"": ""g0.2"", ""content"": ""morning""}], [{""id"": ""g1.0"", ""content"": ""sunset""}], [{""id"": ""g2.0"", ""content"": ""about 6 o'clock""}, {""id"": ""g2.1"", ""content"": ""4 o'clock""}], [{""id"": ""g3.0"", ""content"": ""dusk""}, {""id"": ""g3.1"", ""content"": ""dawn""}]]","[""What time of day is it?"", ""What time of day is it?"", ""What time of day is it?"", ""What time of day is it?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000443667.jpg""","""Where is the bus going?""","[[{""id"": ""g0.0"", ""content"": ""5th avenue""}, {""id"": ""g0.1"", ""content"": ""5 av""}], [{""id"": ""g1.0"", ""content"": ""south""}, {""id"": ""g1.1"", ""content"": ""5av/bway""}], [{""id"": ""g2.0"", ""content"": ""5av/bway""}], [{""id"": ""g3.0"", ""content"": ""5 avenue""}], [{""id"": ""g4.0"", ""content"": ""5av bway""}], [{""id"": ""g5.0"", ""content"": ""lgbt pride""}]]","[""Where is the bus going?"", ""Where is the bus going?"", ""Where is the bus going?"", ""Where is the bus going?"", ""Where is the bus going?"", ""Where is the bus going?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000443741.jpg""","""What does the flag say?""","[[{""id"": ""g0.0"", ""content"": ""nothing""}], [{""id"": ""g1.0"", ""content"": ""usa""}], [{""id"": ""g2.0"", ""content"": ""no flag""}, {""id"": ""g2.1"", ""content"": ""there's no flag""}], [{""id"": ""g3.0"", ""content"": ""american""}], [{""id"": ""g4.0"", ""content"": ""united states""}], [{""id"": ""g5.0"", ""content"": ""welcome""}]]","[""What does the flag say?"", ""What does the flag say?"", ""What does the flag say?"", ""What does the flag say?"", ""What does the flag say?"", ""What does the flag say?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000443869.jpg""","""What is the main dish on the white plate?""","[[{""id"": ""g0.0"", ""content"": ""bread""}], [{""id"": ""g1.0"", ""content"": ""pork""}], [{""id"": ""g2.0"", ""content"": ""sushi""}], [{""id"": ""g3.0"", ""content"": ""seafood""}], [{""id"": ""g4.0"", ""content"": ""turkey""}], [{""id"": ""g5.0"", ""content"": ""scallops""}], [{""id"": ""g6.0"", ""content"": ""shrimp""}], [{""id"": ""g7.0"", ""content"": ""chicken""}]]","[""What is the main dish on the white plate?"", ""What is the main dish on the white plate?"", ""What is the main dish on the white plate?"", ""What is the main dish on the white plate?"", ""What is the main dish on the white plate?"", ""What is the main dish on the white plate?"", ""What is the main dish on the white plate?"", ""What is the main dish on the white plate?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000443909.jpg""","""What's laying on the furthest trailer?""","[[{""id"": ""g0.0"", ""content"": ""men""}], [{""id"": ""g1.0"", ""content"": ""people""}], [{""id"": ""g2.0"", ""content"": ""cab""}], [{""id"": ""g3.0"", ""content"": ""soldiers""}], [{""id"": ""g4.0"", ""content"": ""soldier""}], [{""id"": ""g5.0"", ""content"": ""nothing""}], [{""id"": ""g6.0"", ""content"": ""trolley car""}]]","[""What's laying on the furthest trailer?"", ""What's laying on the furthest trailer?"", ""What's laying on the furthest trailer?"", ""What's laying on the furthest trailer?"", ""What's laying on the furthest trailer?"", ""What's laying on the furthest trailer?"", ""What's laying on the furthest trailer?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000443937.jpg""","""What is at the top of the whole orange?""","[[{""id"": ""g0.0"", ""content"": ""smiley face""}], [{""id"": ""g1.0"", ""content"": ""chocolate""}], [{""id"": ""g2.0"", ""content"": ""leaves""}], [{""id"": ""g3.0"", ""content"": ""orange""}], [{""id"": ""g4.0"", ""content"": ""candy""}], [{""id"": ""g5.0"", ""content"": ""stem and leaf""}], [{""id"": ""g6.0"", ""content"": ""cloves""}], [{""id"": ""g7.0"", ""content"": ""raisins""}], [{""id"": ""g8.0"", ""content"": ""lemon""}]]","[""What is at the top of the whole orange?"", ""What is at the top of the whole orange?"", ""What is at the top of the whole orange?"", ""What is at the top of the whole orange?"", ""What is at the top of the whole orange?"", ""What is at the top of the whole orange?"", ""What is at the top of the whole orange?"", ""What is at the top of the whole orange?"", ""What is at the top of the whole orange?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000443941.jpg""","""What directions does Main Street run?""","[[{""id"": ""g0.0"", ""content"": ""0""}], [{""id"": ""g1.0"", ""content"": ""north""}, {""id"": ""g1.1"", ""content"": ""east""}], [{""id"": ""g2.0"", ""content"": ""north to south""}, {""id"": ""g2.1"", ""content"": ""east to west""}, {""id"": ""g2.2"", ""content"": ""west to east""}], [{""id"": ""g3.0"", ""content"": ""4""}], [{""id"": ""g4.0"", ""content"": ""north-south""}], [{""id"": ""g5.0"", ""content"": ""no main street""}]]","[""What directions does Main Street run?"", ""What directions does Main Street run?"", ""What directions does Main Street run?"", ""What directions does Main Street run?"", ""What directions does Main Street run?"", ""What directions does Main Street run?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000444036.jpg""","""What is in the dish?""","[[{""id"": ""g0.0"", ""content"": ""pasta""}], [{""id"": ""g1.0"", ""content"": ""bread pudding""}], [{""id"": ""g2.0"", ""content"": ""beef""}], [{""id"": ""g3.0"", ""content"": ""cheese""}, {""id"": ""g3.1"", ""content"": ""bread beef cheese""}], [{""id"": ""g4.0"", ""content"": ""dessert""}], [{""id"": ""g5.0"", ""content"": ""desert""}], [{""id"": ""g6.0"", ""content"": ""stew""}]]","[""What is in the dish?"", ""What is in the dish?"", ""What is in the dish?"", ""What is in the dish?"", ""What is in the dish?"", ""What is in the dish?"", ""What is in the dish?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000004442.jpg""","""What do the wrinkles in the bed indicate?""","[[{""id"": ""g0.0"", ""content"": ""been slept in""}, {""id"": ""g0.1"", ""content"": ""someone slept in it""}, {""id"": ""g0.2"", ""content"": ""someone is sitting on bed""}, {""id"": ""g0.3"", ""content"": ""someone is sitting on it""}], [{""id"": ""g1.0"", ""content"": ""sleep""}, {""id"": ""g1.1"", ""content"": ""sleeping""}], [{""id"": ""g2.0"", ""content"": ""nothing""}], [{""id"": ""g3.0"", ""content"": ""bedtime""}], [{""id"": ""g4.0"", ""content"": ""it's unmade""}]]","[""What do the wrinkles in the bed indicate?"", ""What do the wrinkles in the bed indicate?"", ""What do the wrinkles in the bed indicate?"", ""What do the wrinkles in the bed indicate?"", ""What do the wrinkles in the bed indicate?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000444235.jpg""","""Where is this bus going?""","[[{""id"": ""g0.0"", ""content"": ""station""}, {""id"": ""g0.1"", ""content"": ""bus station""}], [{""id"": ""g1.0"", ""content"": ""home base""}], [{""id"": ""g2.0"", ""content"": ""garage""}], [{""id"": ""g3.0"", ""content"": ""to park""}], [{""id"": ""g4.0"", ""content"": ""bus depot""}], [{""id"": ""g5.0"", ""content"": ""nowhere""}], [{""id"": ""g6.0"", ""content"": ""left""}], [{""id"": ""g7.0"", ""content"": ""around corner""}]]","[""Where is this bus going?"", ""Where is this bus going?"", ""Where is this bus going?"", ""Where is this bus going?"", ""Where is this bus going?"", ""Where is this bus going?"", ""Where is this bus going?"", ""Where is this bus going?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000444308.jpg""","""What two surfaces are shown?""","[[{""id"": ""g0.0"", ""content"": ""surfboard and water""}, {""id"": ""g0.1"", ""content"": ""board water""}, {""id"": ""g0.2"", ""content"": ""water and surfboard""}], [{""id"": ""g1.0"", ""content"": ""water""}, {""id"": ""g1.1"", ""content"": ""board, water""}], [{""id"": ""g2.0"", ""content"": ""water, surfboard""}], [{""id"": ""g3.0"", ""content"": ""calm ocean and waves""}, {""id"": ""g3.1"", ""content"": ""ocean and plastic""}], [{""id"": ""g4.0"", ""content"": ""water and skin""}, {""id"": ""g4.1"", ""content"": ""water and air""}]]","[""What two surfaces are shown?"", ""What two surfaces are shown?"", ""What two surfaces are shown?"", ""What two surfaces are shown?"", ""What two surfaces are shown?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000444339.jpg""","""What is in the girl's hand?""","[[{""id"": ""g0.0"", ""content"": ""container""}], [{""id"": ""g1.0"", ""content"": ""jelly""}], [{""id"": ""g2.0"", ""content"": ""spoon""}], [{""id"": ""g3.0"", ""content"": ""ice cream""}], [{""id"": ""g4.0"", ""content"": ""food""}], [{""id"": ""g5.0"", ""content"": ""fork""}], [{""id"": ""g6.0"", ""content"": ""can""}]]","[""What is in the girl's hand?"", ""What is in the girl's hand?"", ""What is in the girl's hand?"", ""What is in the girl's hand?"", ""What is in the girl's hand?"", ""What is in the girl's hand?"", ""What is in the girl's hand?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000444404.jpg""","""What is in the sky?""","[[{""id"": ""g0.0"", ""content"": ""kite""}], [{""id"": ""g1.0"", ""content"": ""sail""}], [{""id"": ""g2.0"", ""content"": ""parasail""}]]","[""What is in the sky?"", ""What is in the sky?"", ""What is in the sky?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000444409.jpg""","""What appliance is the caption referring to?""","[[{""id"": ""g0.0"", ""content"": ""monitor""}], [{""id"": ""g1.0"", ""content"": ""laptop""}], [{""id"": ""g2.0"", ""content"": ""eyes""}], [{""id"": ""g3.0"", ""content"": ""burner""}], [{""id"": ""g4.0"", ""content"": ""computer""}], [{""id"": ""g5.0"", ""content"": ""microwave""}], [{""id"": ""g6.0"", ""content"": ""stove""}], [{""id"": ""g7.0"", ""content"": ""refrigerator""}]]","[""What appliance is the caption referring to?"", ""What appliance is the caption referring to?"", ""What appliance is the caption referring to?"", ""What appliance is the caption referring to?"", ""What appliance is the caption referring to?"", ""What appliance is the caption referring to?"", ""What appliance is the caption referring to?"", ""What appliance is the caption referring to?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000444409.jpg""","""What is the food and drinks sitting next to?""","[[{""id"": ""g0.0"", ""content"": ""computer""}], [{""id"": ""g1.0"", ""content"": ""keyboard""}], [{""id"": ""g2.0"", ""content"": ""computer monitor""}, {""id"": ""g2.1"", ""content"": ""monitor""}], [{""id"": ""g3.0"", ""content"": ""keyboard, monitor, and feet""}], [{""id"": ""g4.0"", ""content"": ""pizza, coffee""}]]","[""What is the food and drinks sitting next to?"", ""What is the food and drinks sitting next to?"", ""What is the food and drinks sitting next to?"", ""What is the food and drinks sitting next to?"", ""What is the food and drinks sitting next to?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000444409.jpg""","""What is in the wine glass?""","[[{""id"": ""g0.0"", ""content"": ""no wine glass""}, {""id"": ""g0.1"", ""content"": ""no glass""}], [{""id"": ""g1.0"", ""content"": ""n""}], [{""id"": ""g2.0"", ""content"": ""pepsi""}], [{""id"": ""g3.0"", ""content"": ""not sure""}], [{""id"": ""g4.0"", ""content"": ""there is no wine glass""}], [{""id"": ""g5.0"", ""content"": ""wine""}]]","[""What is in the wine glass?"", ""What is in the wine glass?"", ""What is in the wine glass?"", ""What is in the wine glass?"", ""What is in the wine glass?"", ""What is in the wine glass?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000444419.jpg""","""Where is the brown cow?""","[[{""id"": ""g0.0"", ""content"": ""coral""}], [{""id"": ""g1.0"", ""content"": ""in corral""}, {""id"": ""g1.1"", ""content"": ""inside fenced in field""}, {""id"": ""g1.2"", ""content"": ""in pen""}, {""id"": ""g1.3"", ""content"": ""behind fence""}], [{""id"": ""g2.0"", ""content"": ""in background""}], [{""id"": ""g3.0"", ""content"": ""in field""}, {""id"": ""g3.1"", ""content"": ""field""}], [{""id"": ""g4.0"", ""content"": ""middle""}]]","[""Where is the brown cow?"", ""Where is the brown cow?"", ""Where is the brown cow?"", ""Where is the brown cow?"", ""Where is the brown cow?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000444419.jpg""","""Why are the animals there?""","[[{""id"": ""g0.0"", ""content"": ""to be eaten""}, {""id"": ""g0.1"", ""content"": ""used for milk""}], [{""id"": ""g1.0"", ""content"": ""containment""}], [{""id"": ""g2.0"", ""content"": ""cow""}], [{""id"": ""g3.0"", ""content"": ""farm""}], [{""id"": ""g4.0"", ""content"": ""captive""}], [{""id"": ""g5.0"", ""content"": ""grazing""}], [{""id"": ""g6.0"", ""content"": ""pasture""}]]","[""Why are the animals there?"", ""Why are the animals there?"", ""Why are the animals there?"", ""Why are the animals there?"", ""Why are the animals there?"", ""Why are the animals there?"", ""Why are the animals there?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000444487.jpg""","""Do you see clouds in the sky?""","[[{""id"": ""g0.0"", ""content"": ""no""}], [{""id"": ""g1.0"", ""content"": ""yes""}, {""id"": ""g1.1"", ""content"": ""this ocean scene""}]]","[""Do you see clouds in the sky?"", ""Do you see clouds in the sky?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000044454.jpg""","""Where is the lampshade?""","[[{""id"": ""g0.0"", ""content"": ""nightstand""}], [{""id"": ""g1.0"", ""content"": ""on lamps""}, {""id"": ""g1.1"", ""content"": ""on lamp""}], [{""id"": ""g2.0"", ""content"": ""on lamp on nightstand""}], [{""id"": ""g3.0"", ""content"": ""on lamp to right""}], [{""id"": ""g4.0"", ""content"": ""bedside""}], [{""id"": ""g5.0"", ""content"": ""left upper corner""}], [{""id"": ""g6.0"", ""content"": ""table""}]]","[""Where is the lampshade?"", ""Where is the lampshade?"", ""Where is the lampshade?"", ""Where is the lampshade?"", ""Where is the lampshade?"", ""Where is the lampshade?"", ""Where is the lampshade?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000044463.jpg""","""Where is the sign board placed?""","[[{""id"": ""g0.0"", ""content"": ""by roadside""}], [{""id"": ""g1.0"", ""content"": ""near road""}, {""id"": ""g1.1"", ""content"": ""road""}], [{""id"": ""g2.0"", ""content"": ""on poles""}, {""id"": ""g2.1"", ""content"": ""on pole""}], [{""id"": ""g3.0"", ""content"": ""roadside""}], [{""id"": ""g4.0"", ""content"": ""on side of road""}, {""id"": ""g4.1"", ""content"": ""side of road""}], [{""id"": ""g5.0"", ""content"": ""shoulder""}], [{""id"": ""g6.0"", ""content"": ""post""}]]","[""Where is the sign board placed?"", ""Where is the sign board placed?"", ""Where is the sign board placed?"", ""Where is the sign board placed?"", ""Where is the sign board placed?"", ""Where is the sign board placed?"", ""Where is the sign board placed?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000044463.jpg""","""Which three directions are allowed at this intersection?""","[[{""id"": ""g0.0"", ""content"": ""circle""}], [{""id"": ""g1.0"", ""content"": ""counterclockwise""}], [{""id"": ""g2.0"", ""content"": ""left,straight,right""}], [{""id"": ""g3.0"", ""content"": ""roundabout""}], [{""id"": ""g4.0"", ""content"": ""circular""}], [{""id"": ""g5.0"", ""content"": ""round""}], [{""id"": ""g6.0"", ""content"": ""all of them""}, {""id"": ""g6.1"", ""content"": ""left""}], [{""id"": ""g7.0"", ""content"": ""all around""}]]","[""Which three directions are allowed at this intersection?"", ""Which three directions are allowed at this intersection?"", ""Which three directions are allowed at this intersection?"", ""Which three directions are allowed at this intersection?"", ""Which three directions are allowed at this intersection?"", ""Which three directions are allowed at this intersection?"", ""Which three directions are allowed at this intersection?"", ""Which three directions are allowed at this intersection?""]"
