imgUrl,questionStr,answerGroups,answerQuestions
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445443.jpg""","""Who is flying the princess kite?""","[[{""id"": ""g0.0"", ""content"": ""man""}], [{""id"": ""g1.0"", ""content"": ""dad""}, {""id"": ""g1.1"", ""content"": ""father""}], [{""id"": ""g2.0"", ""content"": ""girl""}, {""id"": ""g2.1"", ""content"": ""no princess kite""}]]","[""Who is flying the princess kite?"", ""Who is flying the princess kite?"", ""Who is flying the princess kite?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445446.jpg""","""What is laying next to the hydrant?""","[[{""id"": ""g0.0"", ""content"": ""cones""}], [{""id"": ""g1.0"", ""content"": ""traffic cone""}, {""id"": ""g1.1"", ""content"": ""traffic cones""}], [{""id"": ""g2.0"", ""content"": ""cone""}], [{""id"": ""g3.0"", ""content"": ""tube""}], [{""id"": ""g4.0"", ""content"": ""traffic barrel""}], [{""id"": ""g5.0"", ""content"": ""barrel""}]]","[""What is laying next to the hydrant?"", ""What is laying next to the hydrant?"", ""What is laying next to the hydrant?"", ""What is laying next to the hydrant?"", ""What is laying next to the hydrant?"", ""What is laying next to the hydrant?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445462.jpg""","""What is inside the yellow plastic object?""","[[{""id"": ""g0.0"", ""content"": ""groceries""}], [{""id"": ""g1.0"", ""content"": ""stuff""}], [{""id"": ""g2.0"", ""content"": ""products""}], [{""id"": ""g3.0"", ""content"": ""toiletries""}], [{""id"": ""g4.0"", ""content"": ""food""}], [{""id"": ""g5.0"", ""content"": ""luggage""}], [{""id"": ""g6.0"", ""content"": ""clothes""}], [{""id"": ""g7.0"", ""content"": ""personal belongings""}]]","[""What is inside the yellow plastic object?"", ""What is inside the yellow plastic object?"", ""What is inside the yellow plastic object?"", ""What is inside the yellow plastic object?"", ""What is inside the yellow plastic object?"", ""What is inside the yellow plastic object?"", ""What is inside the yellow plastic object?"", ""What is inside the yellow plastic object?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445491.jpg""","""Where are the benches?""","[[{""id"": ""g0.0"", ""content"": ""floor""}], [{""id"": ""g1.0"", ""content"": ""in front""}, {""id"": ""g1.1"", ""content"": ""front""}], [{""id"": ""g2.0"", ""content"": ""yes""}], [{""id"": ""g3.0"", ""content"": ""outside""}], [{""id"": ""g4.0"", ""content"": ""by wall""}], [{""id"": ""g5.0"", ""content"": ""by sign""}], [{""id"": ""g6.0"", ""content"": ""against wall""}], [{""id"": ""g7.0"", ""content"": ""sidewalk""}]]","[""Where are the benches?"", ""Where are the benches?"", ""Where are the benches?"", ""Where are the benches?"", ""Where are the benches?"", ""Where are the benches?"", ""Where are the benches?"", ""Where are the benches?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445503.jpg""","""Where are the people?""","[[{""id"": ""g0.0"", ""content"": ""stadium""}], [{""id"": ""g1.0"", ""content"": ""at game""}], [{""id"": ""g2.0"", ""content"": ""in stands""}, {""id"": ""g2.1"", ""content"": ""stands""}], [{""id"": ""g3.0"", ""content"": ""bleachers""}], [{""id"": ""g4.0"", ""content"": ""game""}, {""id"": ""g4.1"", ""content"": ""football game""}]]","[""Where are the people?"", ""Where are the people?"", ""Where are the people?"", ""Where are the people?"", ""Where are the people?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445515.jpg""","""Are there any bricks with more than four sides?""","[[{""id"": ""g0.0"", ""content"": ""no""}], [{""id"": ""g1.0"", ""content"": ""yes""}]]","[""Are there any bricks with more than four sides?"", ""Are there any bricks with more than four sides?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445515.jpg""","""How much longer until midnight?""","[[{""id"": ""g0.0"", ""content"": ""9 hours""}, {""id"": ""g0.1"", ""content"": ""few hours""}, {""id"": ""g0.2"", ""content"": ""8 and half hours""}, {""id"": ""g0.3"", ""content"": ""6 hours""}, {""id"": ""g0.4"", ""content"": ""8 hours""}, {""id"": ""g0.5"", ""content"": ""7 hours""}, {""id"": ""g0.6"", ""content"": ""5 hours""}]]","[""How much longer until midnight?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445592.jpg""","""How many pillows in the picture?""","[[{""id"": ""g0.0"", ""content"": ""3""}, {""id"": ""g0.1"", ""content"": ""2""}]]","[""How many pillows in the picture?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445628.jpg""","""Why are there circular shapes in the background?""","[[{""id"": ""g0.0"", ""content"": ""acorns""}], [{""id"": ""g1.0"", ""content"": ""deterrent""}], [{""id"": ""g2.0"", ""content"": ""leaves""}, {""id"": ""g2.1"", ""content"": ""tree leaves""}], [{""id"": ""g3.0"", ""content"": ""food""}], [{""id"": ""g4.0"", ""content"": ""bird seed""}, {""id"": ""g4.1"", ""content"": ""bird feed""}], [{""id"": ""g5.0"", ""content"": ""nuts""}], [{""id"": ""g6.0"", ""content"": ""shadow""}], [{""id"": ""g7.0"", ""content"": ""no""}]]","[""Why are there circular shapes in the background?"", ""Why are there circular shapes in the background?"", ""Why are there circular shapes in the background?"", ""Why are there circular shapes in the background?"", ""Why are there circular shapes in the background?"", ""Why are there circular shapes in the background?"", ""Why are there circular shapes in the background?"", ""Why are there circular shapes in the background?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445726.jpg""","""What famous burial  edifices are shaped like this time piece?""","[[{""id"": ""g0.0"", ""content"": ""cross""}], [{""id"": ""g1.0"", ""content"": ""don't know""}], [{""id"": ""g2.0"", ""content"": ""food""}], [{""id"": ""g3.0"", ""content"": ""cemetery""}, {""id"": ""g3.1"", ""content"": ""catholic graves""}], [{""id"": ""g4.0"", ""content"": ""tombs""}], [{""id"": ""g5.0"", ""content"": ""tombstones""}], [{""id"": ""g6.0"", ""content"": ""pyramids""}], [{""id"": ""g7.0"", ""content"": ""coffins""}], [{""id"": ""g8.0"", ""content"": ""urn""}]]","[""What famous burial  edifices are shaped like this time piece?"", ""What famous burial  edifices are shaped like this time piece?"", ""What famous burial  edifices are shaped like this time piece?"", ""What famous burial  edifices are shaped like this time piece?"", ""What famous burial  edifices are shaped like this time piece?"", ""What famous burial  edifices are shaped like this time piece?"", ""What famous burial  edifices are shaped like this time piece?"", ""What famous burial  edifices are shaped like this time piece?"", ""What famous burial  edifices are shaped like this time piece?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445745.jpg""","""Was the apple sliced or chopped?""","[[{""id"": ""g0.0"", ""content"": ""chopped""}], [{""id"": ""g1.0"", ""content"": ""sliced""}]]","[""Was the apple sliced or chopped?"", ""Was the apple sliced or chopped?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000445829.jpg""","""Where is a musical instrument?""","[[{""id"": ""g0.0"", ""content"": ""by bookcase""}, {""id"": ""g0.1"", ""content"": ""by window""}], [{""id"": ""g1.0"", ""content"": ""next to couch""}, {""id"": ""g1.1"", ""content"": ""back""}], [{""id"": ""g2.0"", ""content"": ""near shelves""}, {""id"": ""g2.1"", ""content"": ""left corner""}, {""id"": ""g2.2"", ""content"": ""corner""}], [{""id"": ""g3.0"", ""content"": ""on left""}, {""id"": ""g3.1"", ""content"": ""left""}], [{""id"": ""g4.0"", ""content"": ""no""}]]","[""Where is a musical instrument?"", ""Where is a musical instrument?"", ""Where is a musical instrument?"", ""Where is a musical instrument?"", ""Where is a musical instrument?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000446069.jpg""","""How many elephants are in this picture?""","[[{""id"": ""g0.0"", ""content"": ""5""}, {""id"": ""g0.1"", ""content"": ""6""}]]","[""How many elephants are in this picture?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000446088.jpg""","""What is on the far left plate?""","[[{""id"": ""g0.0"", ""content"": ""cup""}], [{""id"": ""g1.0"", ""content"": ""printer""}], [{""id"": ""g2.0"", ""content"": ""no plate""}], [{""id"": ""g3.0"", ""content"": ""nothing""}], [{""id"": ""g4.0"", ""content"": ""calculator""}], [{""id"": ""g5.0"", ""content"": ""mug""}], [{""id"": ""g6.0"", ""content"": ""coffee""}]]","[""What is on the far left plate?"", ""What is on the far left plate?"", ""What is on the far left plate?"", ""What is on the far left plate?"", ""What is on the far left plate?"", ""What is on the far left plate?"", ""What is on the far left plate?""]"
"""https://cs.jhu.edu/~esteng/images_for_hit//COCO_train2014_000000446131.jpg""","""What is the name of the tower?""","[[{""id"": ""g0.0"", ""content"": ""fred""}], [{""id"": ""g1.0"", ""content"": ""no name""}, {""id"": ""g1.1"", ""content"": ""does not say""}], [{""id"": ""g2.0"", ""content"": ""coit""}], [{""id"": ""g3.0"", ""content"": ""clocktower""}], [{""id"": ""g4.0"", ""content"": ""church""}], [{""id"": ""g5.0"", ""content"": ""paris""}], [{""id"": ""g6.0"", ""content"": ""clock tower""}], [{""id"": ""g7.0"", ""content"": ""st paul's cathedral""}]]","[""What is the name of the tower?"", ""What is the name of the tower?"", ""What is the name of the tower?"", ""What is the name of the tower?"", ""What is the name of the tower?"", ""What is the name of the tower?"", ""What is the name of the tower?"", ""What is the name of the tower?""]"
